Status,Program,Grade
1,3,98.83
1,3,99.80
1,3,99.00
1,3,95.00
1,3,97.00
1,3,95.60
1,3,98.00
1,3,96.00
1,3,98.00
1,3,97.00
1,3,97.70
1,3,97.16
1,3,100.00
1,3,97.00
1,3,99.70
1,3,97.20
1,3,98.00
1,3,99.20
1,3,98.00
1,3,97.80
1,3,97.50
1,3,96.80
1,3,97.00
1,3,95.00
1,3,98.30
1,3,99.00
1,3,98.50
1,3,99.00
1,3,99.00
1,3,97.50
1,3,96.80
1,3,97.00
1,3,97.50
1,3,96.80
1,3,97.00
1,3,97.83
1,3,97.80
1,3,99.50
1,3,98.00
1,3,96.00
1,3,98.50
1,3,97.60
1,3,99.00
1,3,97.66
1,3,97.00
1,3,99.00
1,3,96.80
1,3,97.00
1,3,98.17
1,3,99.00
1,3,96.30
1,3,98.17
1,3,98.20
1,3,96.50
1,3,98.20
1,3,99.00
1,3,98.70
1,3,99.00
1,3,96.00
1,3,96.50
1,3,97.00
1,3,98.00
1,3,94.60
1,3,98.80
1,3,99.17
1,3,98.00
1,3,97.33
1,3,97.30
1,3,97.00
1,3,99.00
1,3,97.00
1,3,96.00
1,3,97.00
1,3,98.70
1,3,96.00
1,3,98.20
1,3,93.70
1,3,98.30
1,3,99.00
1,3,96.50
1,3,98.00
1,3,97.30
1,3,97.00
1,3,97.30
1,3,97.50
1,3,98.00
1,3,97.00
1,3,98.00
1,3,97.00
1,3,98.30
1,3,97.00
1,3,96.80
1,3,97.00
1,3,97.50
1,3,98.50
1,3,98.90
1,3,97.00
1,3,97.40
1,3,96.00
1,3,97.20
1,3,98.00
1,3,96.50
1,3,97.80
1,3,97.30
1,3,98.20
1,3,97.60
1,3,99.00
1,3,99.20
1,3,96.50
1,3,97.30
1,3,97.17
1,3,100.00
1,3,97.30
1,3,99.30
1,3,97.00
1,3,97.00
1,3,99.40
1,3,99.40
1,3,99.40
1,3,98.50
1,3,98.00
1,3,98.60
1,3,98.00
1,3,99.00
1,3,97.00
1,3,98.00
1,3,92.00
1,3,98.20
1,3,98.30
1,3,97.00
1,3,99.20
1,3,97.00
1,3,97.33
1,3,96.50
0,3,99.00
0,3,89.67
0,3,96.80
0,3,95.20
0,3,96.70
0,3,92.00
0,3,98.40
0,3,94.00
0,3,98.80
0,3,97.30
0,3,97.50
0,3,99.00
0,3,89.67
0,3,96.80
0,3,95.20
0,3,96.70
0,3,92.00
0,3,98.40
0,3,94.00
0,3,98.80
0,3,97.30
0,3,97.50
0,3,92.00
0,3,98.40
0,3,94.00
0,3,98.80
0,3,97.30
0,3,97.50
0,3,92.00
0,3,98.40
0,3,94.00
0,3,98.80
0,3,97.30
0,3,97.50
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,98.80
0,3,97.30
0,3,85.4
0,3,85.4
0,3,85.4
0,3,85.4
0,3,85.4
0,3,85.4
0,3,85.4
0,3,85.4
0,3,85.4
0,3,85.4
0,3,85.4
0,3,85.4
0,3,85.4
0,3,85.4
0,3,85.4
0,3,85.4
0,3,85.4
0,3,85.4
0,3,85.4
0,3,85.4
0,3,96.80
0,3,95.20
0,3,96.70
0,3,92.00
0,3,98.40
0,3,94.00
0,3,98.80
0,3,97.30
0,3,97.50
0,3,92.00
0,3,98.40
0,3,94.00
0,3,98.80
0,3,97.30
0,3,97.50
0,3,92.00
0,3,98.40
0,3,94.00
0,3,98.80
0,3,97.30
0,3,96.80
0,3,95.20
0,3,96.70
0,3,92.00
0,3,98.40
0,3,94.00
0,3,98.80
0,3,97.30
0,3,97.50
0,3,92.00
0,3,98.40
0,3,94.00
0,3,98.80
0,3,97.30
0,3,97.50
0,3,92.00
0,3,98.40
0,3,94.00
0,3,98.80
0,3,97.30
0,3,96.80
0,3,95.20
0,3,96.70
0,3,92.00
0,3,98.40
0,3,94.00
0,3,98.80
0,3,97.30
0,3,97.50
0,3,92.00
0,3,98.40
0,3,94.00
0,3,98.80
0,3,97.30
0,3,97.50
0,3,92.00
0,3,98.40
0,3,94.00
0,3,98.80
0,3,97.30
0,3,96.80
0,3,95.20
0,3,96.70
0,3,92.00
0,3,98.40
0,3,94.00
0,3,98.80
0,3,97.30
0,3,97.50
0,3,92.00
0,3,98.40
0,3,94.00
0,3,98.80
0,3,97.30
0,3,97.50
0,3,92.00
0,3,98.40
0,3,94.00
0,3,98.80
0,3,97.30
